1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.5000000000000000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.5000000000000000	-0.142857142857143	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.571428571428572	0.0	-0.666666666666667	1.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.291666666666667	-0.1250000000000000	0.0	1.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3750000000000000	0.0	-0.769230769230769	1.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
