30.0	-15	0.0	-15	0.0	0.0	0.0	0.0	0
0.0	52.5000000000000	0.0	-7.50000000000000	-30.0	0.0	0.0	0.0	0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0
0.0	0.0	0.0	51.4285714285714	-34.2857142857143	0.0	-15	0.0	0.0
0.0	0.0	0.0	0.0	80.0	0.0	-10.0	-30.0	0.0
0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	24.37500000000000	-18.75000000000000	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.3269230769231	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
